id,url,category_slug,product_slug,title,product_title_original,product_title_normalized,is_custom_order_co,description,dimensions,stocked_quantity,material_notes,color_notes,size_notes,generic_notes,add_to_cart_present,quantity_selector_present,variant_selector_present,previous_product_url,next_product_url,related_product_urls,breadcrumb,repaired_by_llm,extraction_method,final_confidence,missing_fields,ambiguity_flags,warnings,needs_manual_review
a3ad1a66-3d82-415d-83da-57abbbaafbb4,https://www.eclectichive.com/lounge/millicent-antique-ornate-chair,lounge,millicent-antique-ornate-chair,Millicent Antique Ornate Chair,Millicent Antique Ornate Chair — Event Design & Decor | Eclectic Hive,Millicent Antique Ornate Chair,false,Stocked Quantity: 4 25”W x 19”D x 41”H,25”W x 19”D x 41”H,4,,,,,true,true,,,,https://www.eclectichive.com/lounge/jennie-antique-linen-chair;https://www.eclectichive.com/lounge/rosie-antique-linen-chair,,false,markdown,1,,prev_next_unparsed,,false
08bec117-4237-48c1-a994-7f0b013cd980,https://www.eclectichive.com/lounge/morrison,lounge,morrison,Morrison Charcoal Ottoman,Morrison Charcoal Ottoman — Event Design & Decor | Eclectic Hive,Morrison Charcoal Ottoman,false,"Stocked Quantity: 3  28""W x 26""D x 16""H","28""W x 26""D x 16""H",3,,,,,true,true,,,,https://www.eclectichive.com/lounge/torro-leather-knit-ottoman;https://www.eclectichive.com/lounge/jessie,,false,markdown,1,,prev_next_unparsed,,false
c826fab0-196d-4d95-b555-f9f4c8d92442,https://www.eclectichive.com/lounge/natori-fur-chair,lounge,natori-fur-chair,Natori Fur Chair,Natori Fur Chair — Event Design & Decor | Eclectic Hive,Natori Fur Chair,false,Stocked Quantity: 3 24.5”W x 29”D x 32”H,24.5”W x 29”D x 32”H,3,,,,,true,true,,,,https://www.eclectichive.com/lounge/elspeth-almond-velvet-chair;https://www.eclectichive.com/lounge/florian-ivory-hide-chair,,false,markdown,1,,prev_next_unparsed,,false
25a3b81b-7dfb-4eb8-97df-2d407480cae2,https://www.eclectichive.com/lounge/nazara-grey-hide-ottoman,lounge,nazara-grey-hide-ottoman,Nazara Grey Hide Ottoman,Nazara Grey Hide Ottoman — Event Design & Decor | Eclectic Hive,Nazara Grey Hide Ottoman,false,Stocked Quantity: 2 15”Dia x 19”H,,2,,,,,true,true,,,,https://www.eclectichive.com/lounge/lorenzo-ivory-hide-ottoman;https://www.eclectichive.com/lounge/neriya-ivory-ottoman,,false,markdown,0.9,,prev_next_unparsed,,false
cfe62d4f-ed16-44ca-9f8d-4f510e528997,https://www.eclectichive.com/lounge/neriya-ivory-ottoman,lounge,neriya-ivory-ottoman,Neriya Ivory Ottoman,Neriya Ivory Ottoman — Event Design & Decor | Eclectic Hive,Neriya Ivory Ottoman,false,Stocked Quantity: 2 15”Dia x 19”H,,2,,,,,true,true,,,,https://www.eclectichive.com/lounge/nazara-grey-hide-ottoman;https://www.eclectichive.com/lounge/siete-rattan-ottoman,,false,markdown,0.9,,prev_next_unparsed,,false
566219e2-e01b-40f4-ac02-61b94b0ca26c,https://www.eclectichive.com/lounge/noletta-black-cane-chair-eltz8,lounge,noletta-black-cane-chair-eltz8,NOELLE BLACK CANE CHAIR,NOELLE BLACK CANE CHAIR — Event Design & Decor | Eclectic Hive,NOELLE BLACK CANE CHAIR,false,Stocked Quantity: 8 22”W x 23”D x 32”H,22”W x 23”D x 32”H,8,,,,,true,true,,,,https://www.eclectichive.com/lounge/benecio-leather-knit-chair;https://www.eclectichive.com/lounge/antonio,,false,markdown,1,,prev_next_unparsed,,false
be8eea2f-69bb-4763-81d3-7b63b196c69e,https://www.eclectichive.com/lounge/nomad,lounge,nomad,Nomad Wood Chair,Nomad Wood Chair — Event Design & Decor | Eclectic Hive,Nomad Wood Chair,false,"Stocked Quantity: 8  20""W x 30""D x 32""H","20""W x 30""D x 32""H",8,,,,,true,true,,,,https://www.eclectichive.com/lounge/hirshfield;https://www.eclectichive.com/lounge/artesia-chair,,false,markdown,1,,prev_next_unparsed,,false
807d5a6c-0d6c-4fa6-9adb-4c001ad9ae9c,https://www.eclectichive.com/lounge/omar,lounge,omar,Omar Brown Leather Ottoman,Omar Brown Leather Ottoman — Event Design & Decor | Eclectic Hive,Omar Brown Leather Ottoman,false,"Stocked Quantity: 3 21""Dia x 12""H",,3,,,,,true,true,,,,https://www.eclectichive.com/lounge/siete-rattan-ottoman;https://www.eclectichive.com/lounge/joseph,,false,markdown,0.9,,prev_next_unparsed,,false
aa5e263c-5150-4870-b272-4c90e2338989,https://www.eclectichive.com/lounge/osprey-black-metal-bench,lounge,osprey-black-metal-bench,Osprey Black Metal Bench,Osprey Black Metal Bench — Event Design & Decor | Eclectic Hive,Osprey Black Metal Bench,false,"Available Late June 2025 Stocked Quantity: 4 33.75""W x 30""D x 35.25""H","33.75""W x 30""D x 35.25""H",4,,,,,true,true,,,,https://www.eclectichive.com/lounge/rosie-antique-linen-chair;https://www.eclectichive.com/lounge/claude,,false,markdown,1,,prev_next_unparsed,,false
ca6b2657-0c15-41df-8f05-d76726269b59,https://www.eclectichive.com/lounge/phillipe,lounge,phillipe,Phillipe Grey Silk Loveseat,Phillipe Grey Silk Loveseat — Event Design & Decor | Eclectic Hive,Phillipe Grey Silk Loveseat,false,"Stocked Quantity: 2 51""W x 26""D x 37""H","51""W x 26""D x 37""H",2,,,,,true,true,,,,https://www.eclectichive.com/lounge/henry;https://www.eclectichive.com/lounge/antonella-cotton-velvet-loveseat,,false,markdown,1,,prev_next_unparsed,,false
eb5d6acb-a0f0-46b0-bde5-905142887796,https://www.eclectichive.com/lounge/pierre,lounge,pierre,Pierre Grey Silk Chair,Pierre Grey Silk Chair — Event Design & Decor | Eclectic Hive,Pierre Grey Silk Chair,false,"Stocked Quantity: 4 30""W x 26""D x 37""H","30""W x 26""D x 37""H",4,,,,,true,true,,,,https://www.eclectichive.com/lounge/fabian-grey-hide-chair;https://www.eclectichive.com/lounge/marshall,,false,markdown,1,,prev_next_unparsed,,false
4523896c-531d-41b8-a5a3-9cd14c3726bd,https://www.eclectichive.com/lounge/poe,lounge,poe,Poe Deconstructed Leather Chair,Poe Deconstructed Leather Chair — Event Design & Decor | Eclectic Hive,Poe Deconstructed Leather Chair,false,"Stocked Quantity: 2 24""W x 28""D x 34""H","24""W x 28""D x 34""H",2,,,,,true,true,,,,https://www.eclectichive.com/lounge/amun;https://www.eclectichive.com/lounge/suhana-cognac-leather-chair,,false,markdown,1,,prev_next_unparsed,,false
10a83fdb-1ae1-48be-898b-895bb2ee5239,https://www.eclectichive.com/lounge/reshma-botanical-sculptural-sofa,lounge,reshma-botanical-sculptural-sofa,Reshma Botanical Sculptural Sofa,Reshma Botanical Sculptural Sofa — Event Design & Decor | Eclectic Hive,Reshma Botanical Sculptural Sofa,false,"Stocked Quantity: 2 82.5""W x 34""D x 28""H","82.5""W x 34""D x 28""H",2,,,,,true,true,,,,https://www.eclectichive.com/lounge/lindt;https://www.eclectichive.com/lounge/aviana-botanical-linen-sofa,,false,markdown,1,,prev_next_unparsed,,false
2d31f7bb-0a41-4ba1-a354-ac5e1a6cbd47,https://www.eclectichive.com/lounge/rosalind-cream-round-banquette,lounge,rosalind-cream-round-banquette,ROSALIND Cream Velvet Round Banquette,ROSALIND Cream Velvet Round Banquette — Event Design & Decor | Eclectic Hive,ROSALIND Cream Velvet Round Banquette,false,Stocked Quantity: 4 90”Dia x 30”H,,4,,,,,true,true,,,,https://www.eclectichive.com/lounge/calista-fringe-sofa;https://www.eclectichive.com/lounge/erin-antique-white-french-sofa,,false,markdown,0.9,,prev_next_unparsed,,false
208b0da1-130e-464f-b3fd-b7bcf417fb81,https://www.eclectichive.com/lounge/rosie-antique-linen-chair,lounge,rosie-antique-linen-chair,Rosie Antique Linen Chair,Rosie Antique Linen Chair — Event Design & Decor | Eclectic Hive,Rosie Antique Linen Chair,false,Stocked Quantity: 2 26”W x 23”D x 39”H,26”W x 23”D x 39”H,2,,,,,true,true,,,,https://www.eclectichive.com/lounge/millicent-antique-ornate-chair;https://www.eclectichive.com/lounge/osprey-black-metal-bench,,false,markdown,1,,prev_next_unparsed,,false
545c6bdf-e733-4262-8a83-b011fb3d5c6d,https://www.eclectichive.com/lounge/rowntree,lounge,rowntree,Rowntree Leather Loveseat,Rowntree Leather Loveseat — Event Design & Decor | Eclectic Hive,Rowntree Leather Loveseat,false,"Stocked Quantity: 4 49""W x 30""D x 26""H","49""W x 30""D x 26""H",4,,,,,true,true,,,,https://www.eclectichive.com/lounge/jacinda-armless-textile-loveseat;https://www.eclectichive.com/lounge/gwenevere,,false,markdown,1,,prev_next_unparsed,,false
82485f70-8feb-48fe-88db-2b3514e0ca1b,https://www.eclectichive.com/lounge/sidony-wood-white-loveseat,lounge,sidony-wood-white-loveseat,Sidony Wood + White Loveseat,Sidony Wood + White Loveseat — Event Design & Decor | Eclectic Hive,Sidony Wood + White Loveseat,false,"94""W x 30""D x 32""H Stocked Quantity: 4","94""W x 30""D x 32""H",4,,,,,true,true,,,,https://www.eclectichive.com/lounge/eloise-antique-white-french-loveseat;https://www.eclectichive.com/lounge/cicely-wicker-linen-loveseat,,false,markdown,1,,prev_next_unparsed,,false
a8919761-c348-4935-9219-6a296c97c40d,https://www.eclectichive.com/lounge/siete-rattan-ottoman,lounge,siete-rattan-ottoman,Siete Rattan Ottoman,Siete Rattan Ottoman — Event Design & Decor | Eclectic Hive,Siete Rattan Ottoman,false,Stocked Quantity: 2 20”Dia x 19”H,,2,,,,,true,true,,,,https://www.eclectichive.com/lounge/neriya-ivory-ottoman;https://www.eclectichive.com/lounge/omar,,false,markdown,0.9,,prev_next_unparsed,,false
bdba3940-722e-4c82-9b2b-6d321b016c2f,https://www.eclectichive.com/lounge/silas-sage-oak-cane-sofa,lounge,silas-sage-oak-cane-sofa,Silas Sage + Oak Cane Sofa,Silas Sage + Oak Cane Sofa — Event Design & Decor | Eclectic Hive,Silas Sage + Oak Cane Sofa,false,Stocked Quantity: 4 80.5”W x 27.5”D x 30”H,80.5”W x 27.5”D x 30”H,4,,,,,true,true,,,,https://www.eclectichive.com/lounge/sylvanus-green-ash-sofa;https://www.eclectichive.com/lounge/cosette-sage-velvet-loveseat,,false,markdown,1,,prev_next_unparsed,,false
fd49680b-d910-4ccf-a968-4c313b2641a8,https://www.eclectichive.com/lounge/spencer,lounge,spencer,Spencer Beige Cot Bench,Spencer Beige Cot Bench — Event Design & Decor | Eclectic Hive,Spencer Beige Cot Bench,false,"Stocked Quantity: 4 84""W x 38""D x 18.5"" H","84""W x 38""D x 18.5"" H",4,,,,,true,true,,,,https://www.eclectichive.com/lounge/geraldine;https://www.eclectichive.com/lounge/torro-leather-knit-ottoman,,false,markdown,1,,prev_next_unparsed,,false
9a7df50b-c543-4521-9f34-eb1085d3b1d7,https://www.eclectichive.com/lounge/stanhope-chocolate-leather-sofa,lounge,stanhope-chocolate-leather-sofa,Stanhope Chocolate Leather Sofa,Stanhope Chocolate Leather Sofa — Event Design & Decor | Eclectic Hive,Stanhope Chocolate Leather Sofa,false,Stocked Quantity: 2 94.5”W x 41”D x 31.5”H,94.5”W x 41”D x 31.5”H,2,,,,,true,true,,,,https://www.eclectichive.com/lounge/brooklyn;https://www.eclectichive.com/lounge/sylvanus-green-ash-sofa,,false,markdown,1,,prev_next_unparsed,,false
d43eaf5f-bd03-43ea-81ac-148ed4312d8c,https://www.eclectichive.com/lounge/suhana-cognac-leather-chair,lounge,suhana-cognac-leather-chair,SUHANA COGNAC LEATHER CHAIR,SUHANA COGNAC LEATHER CHAIR — Event Design & Decor | Eclectic Hive,SUHANA COGNAC LEATHER CHAIR,false,Stocked Quantity: 8 26”W x 32”D x 28”H,26”W x 32”D x 28”H,8,,,,,true,true,,,,https://www.eclectichive.com/lounge/poe;https://www.eclectichive.com/lounge/azalea-botanical-velvet-chair,,false,markdown,1,,prev_next_unparsed,,false
c96f40f0-560f-499e-b413-f12c74f56c37,https://www.eclectichive.com/lounge/sylvanus-green-ash-sofa,lounge,sylvanus-green-ash-sofa,SYLVANUS GREEN & ASH SOFA,SYLVANUS GREEN & ASH SOFA — Event Design & Decor | Eclectic Hive,SYLVANUS GREEN & ASH SOFA,false,Stocked Quantity: 2 79”W x 34”D x 30”H,79”W x 34”D x 30”H,2,,,,,true,true,,,,https://www.eclectichive.com/lounge/stanhope-chocolate-leather-sofa;https://www.eclectichive.com/lounge/silas-sage-oak-cane-sofa,,false,markdown,1,,prev_next_unparsed,,false
138954de-f848-4c0a-a31c-007e52323bc1,https://www.eclectichive.com/lounge/tailor,lounge,tailor,Tailor Brown Leather Chair,Tailor Brown Leather Chair — Event Design & Decor | Eclectic Hive,Tailor Brown Leather Chair,false,"Stocked Quantity: 2 31""W x 36""D x 35""H","31""W x 36""D x 35""H",2,,,,,true,true,,,,https://www.eclectichive.com/lounge/hemingway;https://www.eclectichive.com/lounge/adain-deconstructed-leather-wingback-chair,,false,markdown,1,,prev_next_unparsed,,false
fc22d294-5d0f-4cde-bc5c-648a67debc77,https://www.eclectichive.com/lounge/talon,lounge,talon,Talon Black Metal Sofa,Talon Black Metal Sofa — Event Design & Decor | Eclectic Hive,Talon Black Metal Sofa,false,"Stocked Quantity: 2 83""W x 28.5""W x 34""H","83""W x 28.5""W x 34""H",2,,,,,true,true,,,,https://www.eclectichive.com/lounge/cicely-wicker-linen-loveseat;https://www.eclectichive.com/lounge/benecio-leather-knit-chair,,false,markdown,1,,prev_next_unparsed,,false
caffc6c9-dbb6-4dc4-8339-21bbd438dcd2,https://www.eclectichive.com/lounge/torro-leather-knit-ottoman,lounge,torro-leather-knit-ottoman,Torro Leather Knit Ottoman,Torro Leather Knit Ottoman — Event Design & Decor | Eclectic Hive,Torro Leather Knit Ottoman,false,Stocked Quantity: 4 22.5”W x 15”D x 18.5”H,22.5”W x 15”D x 18.5”H,4,,,,,true,true,,,,https://www.eclectichive.com/lounge/spencer;https://www.eclectichive.com/lounge/morrison,,false,markdown,1,,prev_next_unparsed,,false
999919b8-7f65-4a4c-bff8-1d98a6b1d385,https://www.eclectichive.com/lounge/trapper,lounge,trapper,Trapper Canvas Ottoman,Trapper Canvas Ottoman — Event Design & Decor | Eclectic Hive,Trapper Canvas Ottoman,false,"Stocked Quantity: 2 18""W x 18""D x 18""H","18""W x 18""D x 18""H",2,,,,,true,true,,,,https://www.eclectichive.com/lounge/joseph,,false,markdown,1,,prev_next_unparsed,,false
4da0b3e5-e2f8-4d3e-9a5f-4448095ae1cd,https://www.eclectichive.com/lounge/ygritte,lounge,ygritte,Ygritte Ebony Tufted Bench,Ygritte Ebony Tufted Bench — Event Design & Decor | Eclectic Hive,Ygritte Ebony Tufted Bench,false,"Stocked Quantity: 4 63""W x 36""D x 15""H","63""W x 36""D x 15""H",4,,,,,true,true,,,,https://www.eclectichive.com/lounge/zeki;https://www.eclectichive.com/lounge/alistair-green-leather-bench,,false,markdown,1,,prev_next_unparsed,,false
0acb5495-c1a8-425f-8b7c-3515165225d0,https://www.eclectichive.com/lounge/zeki,lounge,zeki,Zeki Kilim Arm Chair,Zeki Kilim Arm Chair — Event Design & Decor | Eclectic Hive,Zeki Kilim Arm Chair,false,"Stocked Quantity: 2 27""W X 28""D X 33""H",,2,,,,,true,true,,,,https://www.eclectichive.com/lounge/donnelly-navy-leather-wingback-chair;https://www.eclectichive.com/lounge/ygritte,,false,markdown,0.9,,prev_next_unparsed,,false
7522669e-3c01-4c53-9369-8e615f9818bb,https://www.eclectichive.com/pillows-throws1/grey-goat-hide-pillow,pillows-throws1,grey-goat-hide-pillow,Grey Goat Hide Pillow,— Event Design & Decor | Eclectic Hive,Grey Goat Hide Pillow,false,"Stocked Quantity:4  20""W x 1""D x 12""H","20""W x 1""D x 12""H",4,,,,,true,true,,,,https://www.eclectichive.com/pillows-throws1/Pillow30;https://www.eclectichive.com/pillows-throws1/Pillow23,,true,markdown_plus_llm_repair,1,description,prev_next_unparsed,,true
bd1a2efb-4d43-4b52-aed9-02dd8101da22,https://www.eclectichive.com/pillows-throws1/Pillow1,pillows-throws1,Pillow1,Pillow 1,— Event Design & Decor | Eclectic Hive,Pillow 1,false,,,,,,,,true,,,,,https://www.eclectichive.com/pillows-throws1/Pillow20;https://www.eclectichive.com/pillows-throws1/Pillow28,,true,markdown_plus_llm_repair,0.8,dimensions;stocked_quantity;description,prev_next_unparsed,,true
b3cb8579-c854-4c49-98af-54f2821ef47f,https://www.eclectichive.com/pillows-throws1/Pillow10,pillows-throws1,Pillow10,Moss Pillow,— Event Design & Decor | Eclectic Hive,Moss Pillow,false,,,,,,,,true,,,,,https://www.eclectichive.com/pillows-throws1/Pillow7;https://www.eclectichive.com/pillows-throws1/Pillow11,,true,markdown_plus_llm_repair,0.9,dimensions;stocked_quantity;description,prev_next_unparsed,,true
de04d170-a27a-4c13-9bf7-eb086f715b73,https://www.eclectichive.com/pillows-throws1/Pillow11,pillows-throws1,Pillow11,Pillow 11,— Event Design & Decor | Eclectic Hive,Pillow 11,false,A round mustard yellow velvet pillow featuring a central button tuft.,,,,,,,true,,,,,https://www.eclectichive.com/pillows-throws1/Pillow10;https://www.eclectichive.com/pillows-throws1/Pillow13,,true,markdown_plus_llm_repair,0.9,dimensions;stocked_quantity,prev_next_unparsed,,true
d47efc6e-03aa-4cde-ae15-0b5235c71c30,https://www.eclectichive.com/pillows-throws1/Pillow11-1,pillows-throws1,Pillow11-1,Pillow 11-1,— Event Design & Decor | Eclectic Hive,Pillow 11-1,false,,,,,,,,true,,,,,https://www.eclectichive.com/pillows-throws1/Pillow3-1;https://www.eclectichive.com/pillows-throws1/Pillow5-1,,true,markdown_plus_llm_repair,1,dimensions;stocked_quantity;description,prev_next_unparsed,,true
1d9ac5aa-2df9-4e85-9470-4c5adeb24b3e,https://www.eclectichive.com/pillows-throws1/Pillow13,pillows-throws1,Pillow13,Pillow 13,— Event Design & Decor | Eclectic Hive,Pillow 13,false,,,,,,,,true,,,,,https://www.eclectichive.com/pillows-throws1/Pillow11;https://www.eclectichive.com/pillows-throws1/Pillow15,,true,markdown_plus_llm_repair,0.7,description;dimensions;stocked_quantity,prev_next_unparsed,,true
76e0eddd-20b8-4993-a936-6c401cf4cb0e,https://www.eclectichive.com/pillows-throws1/Pillow13-1,pillows-throws1,Pillow13-1,Pillow 13-1,— Event Design & Decor | Eclectic Hive,Pillow 13-1,false,,,,,,,,true,,,,,https://www.eclectichive.com/pillows-throws1/Pillow30,,true,markdown_plus_llm_repair,0.8,description;dimensions;stocked_quantity,prev_next_unparsed,,true
8de1bed7-e16f-4cfc-94e7-3d8def90548d,https://www.eclectichive.com/pillows-throws1/Pillow15,pillows-throws1,Pillow15,Pillow 15,— Event Design & Decor | Eclectic Hive,Pillow 15,false,,,,,,,,true,,,,,https://www.eclectichive.com/pillows-throws1/Pillow13;https://www.eclectichive.com/pillows-throws1/Pillow16,,true,markdown_plus_llm_repair,0.8,description;dimensions;stocked_quantity,prev_next_unparsed,,true
ecce1ba0-eb1d-4fc5-bc6c-ede588325016,https://www.eclectichive.com/pillows-throws1/Pillow16,pillows-throws1,Pillow16,Pillow 16,— Event Design & Decor | Eclectic Hive,Pillow 16,false,,,,,,,,true,,,,,https://www.eclectichive.com/pillows-throws1/Pillow15;https://www.eclectichive.com/pillows-throws1/Pillow17,,true,markdown_plus_llm_repair,0.9,dimensions;stocked_quantity;description,prev_next_unparsed,,true
38e8d141-e00d-4559-9e6d-b02a57231804,https://www.eclectichive.com/pillows-throws1/Pillow17,pillows-throws1,Pillow17,Pillow 17,— Event Design & Decor | Eclectic Hive,Pillow 17,false,,,,,,,,true,,,,,https://www.eclectichive.com/pillows-throws1/Pillow16;https://www.eclectichive.com/pillows-throws1/Pillow18,,true,markdown_plus_llm_repair,0.8,dimensions;stocked_quantity;description,prev_next_unparsed,,true
5e6df4ee-ebbb-4b5a-ae1d-01914cd9b280,https://www.eclectichive.com/pillows-throws1/Pillow18,pillows-throws1,Pillow18,Pillow 18,— Event Design & Decor | Eclectic Hive,Pillow 18,false,,,,,,,,true,,,,,https://www.eclectichive.com/pillows-throws1/Pillow17;https://www.eclectichive.com/pillows-throws1/Pillow19,,true,markdown_plus_llm_repair,0.8,dimensions;stocked_quantity;description,prev_next_unparsed,,true
9bcad261-9836-4863-9a7e-1ecae0e4f530,https://www.eclectichive.com/pillows-throws1/Pillow19,pillows-throws1,Pillow19,Pillow 19,— Event Design & Decor | Eclectic Hive,Pillow 19,false,,,,,,,,true,,,,,https://www.eclectichive.com/pillows-throws1/Pillow18;https://www.eclectichive.com/pillows-throws1/Pillow21,,true,markdown_plus_llm_repair,0.9,description;dimensions;stocked_quantity,prev_next_unparsed,,true
84a5dbaf-aec4-497f-b1a9-6809357ff60a,https://www.eclectichive.com/pillows-throws1/Pillow2,pillows-throws1,Pillow2,Pillow 2,— Event Design & Decor | Eclectic Hive,Pillow 2,false,,,,,,,,true,,,,,https://www.eclectichive.com/pillows-throws1/Pillow25;https://www.eclectichive.com/pillows-throws1/Pillow3,,true,markdown_plus_llm_repair,0.8,dimensions;stocked_quantity;description,prev_next_unparsed,,true
0cbdc804-8d3e-4d06-9130-e97148db192f,https://www.eclectichive.com/pillows-throws1/Pillow2-1,pillows-throws1,Pillow2-1,Pillow 2-1,— Event Design & Decor | Eclectic Hive,Pillow 2-1,false,,,,,,,,true,,,,,https://www.eclectichive.com/pillows-throws1/Pillow7-1;https://www.eclectichive.com/pillows-throws1/Pillow27,,true,markdown_plus_llm_repair,0.8,description;dimensions;stocked_quantity,prev_next_unparsed,,true
